Date,Time,Open Price,Close Price,High Price,Low Price,Volume,Number of Trades,RSI,Pivot Point,S1,R1,S2,R2
30-07-24,1722446940005,0.12591,0.12599,0.126,0.12591,179618.00000000,120,71.57894736842121,0.12582333333333334,0.1255666666666667,0.12624666666666667,0.12514333333333336,0.12650333333333333
30-07-24,1722447000011,0.126,0.12604,0.12608,0.126,19174.00000000,62,70.65217391304354,0.12584000000000004,0.12560000000000007,0.12628000000000006,0.12516000000000005,0.12652000000000002
30-07-24,1722447060006,0.12604,0.12602,0.12606,0.12595,105168.00000000,200,73.68421052631595,0.12588333333333335,0.1256866666666667,0.1262166666666667,0.12535333333333334,0.12641333333333335
30-07-24,1722447120005,0.12603,0.12597,0.12607,0.12594,52543.00000000,225,69.66292134831335,0.12587,0.12566000000000002,0.12618000000000001,0.12535000000000002,0.12639
30-07-24,1722447180007,0.12596,0.12607,0.12609,0.12596,193659.00000000,212,64.44444444444437,0.1259066666666667,0.12572333333333338,0.12625333333333338,0.1253766666666667,0.1264366666666667
30-07-24,1722447240005,0.12607,0.12596,0.12607,0.12593,599567.00000000,246,72.34042553191239,0.12587,0.12565,0.12618000000000001,0.12534,0.1264
30-07-24,1722447300007,0.12597,0.12609,0.1261,0.12597,152816.00000000,130,63.366336633662115,0.12591666666666668,0.12573333333333336,0.12627333333333335,0.1253766666666667,0.12645666666666666
30-07-24,1722447360007,0.12609,0.12612,0.12623,0.12607,230797.00000000,272,71.29629629629544,0.12597,0.12571,0.12638,0.1253,0.12664
30-07-24,1722447420006,0.12612,0.12624,0.12625,0.12611,70401.00000000,225,64.7727272727266,0.1260433333333333,0.12583666666666662,0.12644666666666662,0.1254333333333333,0.1266533333333333
30-07-24,1722447480006,0.12624,0.12624,0.12628,0.12619,219195.00000000,178,62.19512195121753,0.12613,0.12597999999999998,0.12638999999999997,0.12572,0.12653999999999999
30-07-24,1722447540007,0.12623,0.1262,0.12624,0.12619,34804.00000000,50,63.749999999999474,0.12611666666666665,0.1259533333333333,0.1263633333333333,0.12570666666666666,0.12652666666666665
30-07-24,1722447600007,0.12619,0.1261,0.12625,0.12608,405184.00000000,174,66.2337662337658,0.12608333333333333,0.12588666666666665,0.12629666666666664,0.12567333333333333,0.12649333333333332
30-07-24,1722447660005,0.12609,0.12622,0.12624,0.12607,350068.00000000,221,61.44578313252951,0.12612333333333334,0.12596666666666667,0.12637666666666666,0.12571333333333334,0.12653333333333333
30-07-24,1722447720007,0.12622,0.12639,0.12642,0.12622,311652.00000000,352,65.95744680850996,0.12622666666666668,0.12603333333333336,0.12658333333333335,0.1256766666666667,0.12677666666666668
30-07-24,1722447780006,0.1264,0.12638,0.12641,0.12629,214221.00000000,218,69.23076923076903,0.12623666666666666,0.12605333333333332,0.12656333333333333,0.12572666666666665,0.12674666666666667
30-07-24,1722447840005,0.12639,0.12646,0.12649,0.12639,99756.00000000,164,66.99999999999848,0.12629333333333334,0.1260966666666667,0.1266566666666667,0.12573333333333334,0.12685333333333335
30-07-24,1722447900009,0.12647,0.1267,0.1267,0.12647,218512.00000000,359,70.75471698113178,0.12644333333333335,0.1261866666666667,0.12695666666666672,0.12567333333333333,0.12721333333333337
30-07-24,1722447960005,0.12669,0.12689,0.1269,0.12669,587938.00000000,411,79.19999999999966,0.12657333333333334,0.12624666666666667,0.1272166666666667,0.12560333333333332,0.12754333333333337
30-07-24,1722448020006,0.12689,0.1267,0.12689,0.12661,456423.00000000,574,80.59701492537289,0.12651,0.12612,0.12709000000000004,0.12553999999999998,0.12748000000000004
30-07-24,1722448080007,0.1267,0.12669,0.12679,0.12667,203618.00000000,327,76.05633802816908,0.12650666666666666,0.1261133333333333,0.12708333333333333,0.12553666666666663,0.12747666666666668
30-07-24,1722448140005,0.12669,0.12686,0.12686,0.12666,430317.00000000,254,73.07692307692226,0.12657666666666667,0.12625333333333333,0.12718333333333334,0.12564666666666666,0.12750666666666668
30-07-24,1722448200007,0.12684,0.12696,0.12699,0.12682,585935.00000000,355,75.69444444444369,0.1266733333333333,0.12635666666666662,0.12727666666666662,0.1257533333333333,0.1275933333333333
30-07-24,1722448260007,0.12695,0.12698,0.127,0.12693,246375.00000000,172,75.3521126760557,0.12668333333333334,0.12636666666666668,0.1272966666666667,0.12575333333333333,0.12761333333333336
30-07-24,1722448320005,0.12698,0.12703,0.12703,0.12693,325198.00000000,218,75.69444444444414,0.12671,0.12638999999999997,0.12735,0.12574999999999997,0.12767
30-07-24,1722448380005,0.12703,0.127,0.12703,0.12689,164150.00000000,194,78.62068965517109,0.1267,0.12637,0.12733000000000003,0.12574,0.12766000000000002
30-07-24,1722448440007,0.12699,0.12693,0.12699,0.12682,359555.00000000,296,82.60869565217321,0.12667666666666666,0.12632333333333332,0.12728333333333333,0.12571666666666664,0.12763666666666668
30-07-24,1722448500008,0.12692,0.1268,0.12692,0.12679,159068.00000000,173,76.69172932330676,0.12663333333333335,0.1262366666666667,0.1271966666666667,0.12567333333333333,0.12759333333333336
30-07-24,1722448560005,0.1268,0.1268,0.12684,0.12679,64566.00000000,47,65.8914728682163,0.12668333333333334,0.12633666666666668,0.12714666666666669,0.12587333333333334,0.12749333333333335
30-07-24,1722448620007,0.12679,0.1268,0.12681,0.12675,131206.00000000,123,66.40624999999974,0.12670666666666666,0.12638333333333332,0.1271233333333333,0.12596666666666667,0.12744666666666665
30-07-24,1722448680005,0.1268,0.12652,0.1268,0.12648,685495.00000000,384,64.16666666666654,0.12664666666666666,0.1262633333333333,0.1269033333333333,0.12600666666666666,0.12728666666666666
30-07-24,1722448740005,0.12652,0.12628,0.12652,0.12624,200363.00000000,381,42.741935483870535,0.12651666666666667,0.12600333333333333,0.12679333333333334,0.12572666666666665,0.12730666666666668
30-07-24,1722448800015,0.1263,0.12645,0.12646,0.12629,338207.00000000,231,26.35658914728708,0.12657333333333334,0.12611666666666668,0.1269066666666667,0.12578333333333333,0.12736333333333336
30-07-24,1722448860005,0.12646,0.1259,0.12659,0.12587,2699165.00000000,1833,40.157480314960786,0.12626666666666667,0.12550333333333333,0.12666333333333332,0.12510666666666667,0.12742666666666666
30-07-24,1722448920005,0.1259,0.12628,0.12645,0.1259,1907782.00000000,963,28.176795580110976,0.12639333333333333,0.12575666666666666,0.12691666666666665,0.12523333333333334,0.12755333333333332
30-07-24,1722448980007,0.12627,0.12627,0.12633,0.12606,285824.00000000,610,35.643564356435675,0.12639,0.12575,0.12691,0.12523,0.12755
30-07-24,1722449040005,0.12625,0.12615,0.12635,0.12607,107431.00000000,536,32.12435233160646,0.12635,0.12566999999999998,0.12682999999999997,0.12519,0.12750999999999998
30-07-24,1722449100007,0.12616,0.12607,0.12621,0.12603,524242.00000000,471,29.55665024630524,0.12632333333333334,0.12561666666666668,0.12677666666666668,0.12516333333333335,0.12748333333333334
30-07-24,1722449160007,0.12607,0.12629,0.12641,0.12607,323940.00000000,394,26.69902912621326,0.12639666666666668,0.12576333333333337,0.12692333333333336,0.1252366666666667,0.12755666666666668
30-07-24,1722449220005,0.12629,0.12646,0.1265,0.12619,989042.00000000,391,34.22222222222268,0.12645333333333333,0.12587666666666666,0.12703666666666666,0.12529333333333334,0.12761333333333333
30-07-24,1722449280005,0.12646,0.12629,0.12656,0.12623,407199.00000000,560,39.99999999999999,0.12638333333333332,0.12577666666666665,0.12689666666666663,0.12526333333333334,0.1275033333333333
30-07-24,1722449340006,0.12627,0.12617,0.12632,0.12617,81711.00000000,289,39.33054393305464,0.12632000000000002,0.12572000000000003,0.12677000000000002,0.12527000000000002,0.12737
30-07-24,1722449400007,0.12618,0.12584,0.12624,0.12579,1013436.00000000,665,37.45019920318733,0.12615666666666667,0.12547333333333333,0.12652333333333332,0.12510666666666667,0.12720666666666666
30-07-24,1722449460005,0.12585,0.12548,0.12596,0.12547,627515.00000000,819,33.09859154929586,0.12592,0.12503,0.12637,0.12458,0.12726
30-07-24,1722449520007,0.12548,0.12573,0.12581,0.12548,359190.00000000,367,32.19178082191793,0.126,0.1252,0.12653,0.12467,0.12733
30-07-24,1722449580005,0.12567,0.12567,0.12567,0.12555,1024454.00000000,349,40.61433447098981,0.12591,0.12522999999999998,0.12635,0.12478999999999998,0.12703
30-07-24,1722449640005,0.12567,0.12572,0.12577,0.12561,512038.00000000,431,36.170212765957345,0.12592666666666666,0.1252633333333333,0.12638333333333332,0.12480666666666665,0.12704666666666667
30-07-24,1722449700009,0.12573,0.1258,0.12583,0.12569,684560.00000000,394,46.1206896551721,0.12595333333333333,0.12531666666666666,0.12643666666666667,0.12483333333333332,0.12707333333333334
30-07-24,1722449760005,0.1258,0.12569,0.12585,0.12565,509528.00000000,466,38.11881188118789,0.12590666666666664,0.12525333333333327,0.12634333333333328,0.12481666666666663,0.12699666666666665
30-07-24,1722449820005,0.1257,0.12574,0.12579,0.12565,104489.00000000,371,36.32075471698109,0.1259233333333333,0.1252866666666666,0.1263766666666666,0.1248333333333333,0.1270133333333333
30-07-24,1722449880007,0.12573,0.12565,0.12573,0.12553,335002.00000000,354,39.99999999999946,0.12589333333333333,0.12522666666666665,0.12631666666666666,0.12480333333333332,0.12698333333333334
30-07-24,1722449940005,0.12566,0.12569,0.12573,0.12565,113091.00000000,210,39.80582524271879,0.12590666666666664,0.12525333333333327,0.12634333333333328,0.12481666666666663,0.12699666666666665
30-07-24,1722450000007,0.12568,0.12559,0.12568,0.12558,263004.00000000,244,34.04255319148814,0.1258733333333333,0.1251866666666666,0.12627666666666662,0.1247833333333333,0.12696333333333332
30-07-24,1722450060007,0.12559,0.12563,0.12569,0.12555,271393.00000000,259,25.966850828728752,0.12588666666666667,0.12521333333333334,0.12630333333333335,0.12479666666666667,0.12697666666666668
30-07-24,1722450120005,0.12562,0.12553,0.12563,0.12552,194700.00000000,203,30.35714285714141,0.12585333333333334,0.12514666666666668,0.1262366666666667,0.12476333333333334,0.12694333333333335
30-07-24,1722450180005,0.12553,0.1255,0.12554,0.12546,211493.00000000,204,30.722891566263982,0.12576,0.12520000000000003,0.12606000000000003,0.12490000000000001,0.12662
30-07-24,1722450240007,0.1255,0.12508,0.1255,0.12507,1448658.00000000,690,37.49999999999898,0.12546333333333334,0.1246866666666667,0.1258566666666667,0.12429333333333334,0.12663333333333335
30-07-24,1722450300007,0.12508,0.12477,0.12514,0.1247,2720967.00000000,1228,35.9154929577453,0.12514333333333333,0.12432666666666667,0.12558666666666665,0.12388333333333335,0.1264033333333333
30-07-24,1722450360005,0.12477,0.12487,0.12488,0.12473,937694.00000000,380,17.567567567565547,0.12514,0.12443000000000001,0.12558,0.12399000000000002,0.12628999999999999
30-07-24,1722450420007,0.12488,0.12479,0.12491,0.12478,406707.00000000,224,23.68421052631369,0.12511333333333333,0.12437666666666666,0.12552666666666665,0.12396333333333334,0.1262633333333333
30-07-24,1722450480006,0.1248,0.125,0.125,0.1248,325647.00000000,256,19.99999999999804,0.12518333333333334,0.12451666666666669,0.12566666666666668,0.12403333333333336,0.12633333333333333
30-07-24,1722450540006,0.12499,0.12503,0.12503,0.12495,113298.00000000,234,26.190476190474968,0.12519333333333335,0.12453666666666671,0.1256866666666667,0.12404333333333337,0.12634333333333334
30-07-24,1722450600012,0.12503,0.125,0.12506,0.12495,415110.00000000,199,29.37499999999899,0.12518333333333334,0.12451666666666669,0.12566666666666668,0.12403333333333336,0.12633333333333333
30-07-24,1722450660005,0.12501,0.12523,0.12524,0.12496,328380.00000000,330,26.582278481011684,0.12524,0.12468999999999997,0.12577999999999998,0.12414999999999998,0.12633
30-07-24,1722450720005,0.12524,0.12548,0.12549,0.12523,168968.00000000,292,37.7906976744181,0.12530333333333335,0.12487666666666669,0.1259066666666667,0.12427333333333335,0.12633333333333335
30-07-24,1722450780007,0.12549,0.12595,0.12596,0.12549,460224.00000000,540,44.55958549222818,0.12553666666666666,0.12511333333333333,0.1263733333333333,0.12427666666666667,0.12679666666666664
30-07-24,1722450840005,0.12595,0.12569,0.12595,0.12559,240937.00000000,688,57.82608695652183,0.12544999999999998,0.12493999999999997,0.12619999999999995,0.12419,0.12670999999999996
30-07-24,1722450900007,0.12567,0.12564,0.12571,0.12547,165496.00000000,496,51.19047619047629,0.1254333333333333,0.12490666666666664,0.12616666666666662,0.12417333333333333,0.1266933333333333
30-07-24,1722450960007,0.12564,0.12526,0.12565,0.1252,396801.00000000,620,52.22672064777326,0.12530666666666668,0.12465333333333337,0.12591333333333335,0.1240466666666667,0.12656666666666666
30-07-24,1722451020006,0.12525,0.1252,0.12532,0.125,279162.00000000,765,45.74468085106399,0.12528666666666666,0.12461333333333333,0.1258733333333333,0.12402666666666667,0.12654666666666664
30-07-24,1722451080006,0.12517,0.12524,0.12528,0.12496,316235.00000000,476,52.43902439024409,0.1253,0.12464,0.12589999999999998,0.12404000000000001,0.12655999999999998
30-07-24,1722451140007,0.12524,0.12523,0.12532,0.1251,106352.00000000,276,60.73059360730566,0.12529666666666667,0.12463333333333335,0.12589333333333333,0.12403666666666668,0.12655666666666665
30-07-24,1722451200007,0.12521,0.12534,0.12541,0.12517,139905.00000000,255,58.571428571428974,0.12534333333333333,0.12472666666666668,0.12595666666666666,0.12411333333333334,0.12657333333333332
30-07-24,1722451260008,0.12534,0.12586,0.12586,0.12531,263828.00000000,532,62.91079812206606,0.1255333333333333,0.12510666666666662,0.1262866666666666,0.12435333333333332,0.1267133333333333
30-07-24,1722451320007,0.12586,0.12621,0.12628,0.12586,453790.00000000,667,67.62295081967234,0.1257633333333333,0.12524666666666662,0.12672666666666663,0.1242833333333333,0.12724333333333332
30-07-24,1722451380006,0.1262,0.12603,0.12628,0.12595,709785.00000000,566,71.37681159420299,0.12575333333333336,0.1252266666666667,0.1265566666666667,0.12442333333333336,0.12708333333333335
30-07-24,1722451440005,0.12603,0.12606,0.12622,0.12601,337597.00000000,402,67.69759450171864,0.12576333333333334,0.12524666666666667,0.12657666666666667,0.12443333333333334,0.12709333333333334
30-07-24,1722451500009,0.12605,0.12602,0.12615,0.12595,292798.00000000,390,65.31365313653168,0.12575333333333336,0.1252266666666667,0.1265466666666667,0.12443333333333335,0.12707333333333337
30-07-24,1722451560005,0.12602,0.12627,0.12627,0.12594,152381.00000000,396,60.79999999999993,0.12583666666666668,0.12539333333333336,0.12671333333333334,0.12451666666666668,0.1271566666666667
30-07-24,1722451620036,0.12627,0.12593,0.12629,0.12592,148230.00000000,381,57.01754385964899,0.12572666666666668,0.12516333333333335,0.12649333333333335,0.12439666666666667,0.1270566666666667
30-07-24,1722451680007,0.12593,0.12573,0.12593,0.12558,487725.00000000,605,55.084745762711776,0.12566000000000002,0.12503000000000003,0.12636000000000003,0.12433000000000001,0.12699000000000005
30-07-24,1722451740005,0.12575,0.12598,0.12598,0.12575,186461.00000000,182,51.79282868525914,0.12574333333333335,0.12519666666666668,0.12652666666666668,0.12441333333333333,0.12707333333333337
30-07-24,1722451800007,0.12598,0.12601,0.1261,0.12592,327089.00000000,245,65.12605042016843,0.12575333333333336,0.1252166666666667,0.1265466666666667,0.12442333333333334,0.12708333333333338
30-07-24,1722451860007,0.12601,0.1261,0.1261,0.12598,148330.00000000,146,67.23404255319207,0.12578333333333333,0.12527666666666665,0.12660666666666665,0.12445333333333332,0.12711333333333336
30-07-24,1722451920006,0.12609,0.12598,0.12609,0.12586,296248.00000000,315,67.91666666666718,0.12574333333333335,0.12519666666666668,0.12652666666666668,0.12441333333333333,0.12707333333333337
30-07-24,1722451980006,0.12597,0.12611,0.12619,0.12593,417895.00000000,424,64.94023904382513,0.12583333333333332,0.12537666666666664,0.12656666666666666,0.1246433333333333,0.12702333333333335
30-07-24,1722452040007,0.12611,0.1261,0.12615,0.12606,95644.00000000,200,65.21739130434815,0.12585333333333334,0.12541666666666668,0.1265366666666667,0.12473333333333333,0.12697333333333335
30-07-24,1722452100007,0.12611,0.12598,0.12617,0.12597,141884.00000000,177,55.94059405940588,0.12586,0.12542999999999999,0.12641,0.12487999999999999,0.12684
30-07-24,1722452160006,0.12598,0.12593,0.12603,0.12588,253781.00000000,257,43.57541899441371,0.12593333333333334,0.12557666666666667,0.12628666666666669,0.12522333333333333,0.12664333333333336
30-07-24,1722452220007,0.12592,0.12601,0.12605,0.12589,106081.00000000,146,46.98795180722835,0.12596000000000002,0.12563000000000002,0.12634000000000004,0.12525,0.12667000000000003
30-07-24,1722452280006,0.12601,0.12597,0.12605,0.12593,36837.00000000,131,48.53801169590658,0.12594666666666668,0.12560333333333334,0.12631333333333336,0.12523666666666666,0.1266566666666667
30-07-24,1722452340005,0.12596,0.126,0.12602,0.1259,463943.00000000,256,48.53801169590658,0.1259566666666667,0.12562333333333336,0.12633333333333338,0.12524666666666667,0.1266666666666667
30-07-24,1722452400017,0.126,0.12595,0.126,0.12583,223481.00000000,161,40.939597315436444,0.12594000000000002,0.12559000000000003,0.12630000000000005,0.12523,0.12665000000000004
30-07-24,1722452460005,0.12596,0.12596,0.12604,0.12589,65644.00000000,263,50.83333333333418,0.12594333333333332,0.12559666666666663,0.12630666666666665,0.1252333333333333,0.12665333333333334
30-07-24,1722452520006,0.12596,0.12598,0.12605,0.12594,248958.00000000,302,61.386138613860595,0.12591666666666668,0.12564333333333336,0.12625333333333336,0.12530666666666668,0.12652666666666668
30-07-24,1722452580007,0.12598,0.12615,0.1262,0.12597,232259.00000000,273,50.0,0.12603333333333333,0.12586666666666665,0.12631666666666666,0.12558333333333332,0.12648333333333334
30-07-24,1722452640005,0.12618,0.12608,0.12624,0.12603,509774.00000000,222,57.608695652173935,0.12605,0.12586,0.12627,0.12564,0.12646
30-07-24,1722452700007,0.12611,0.12585,0.12615,0.12585,191447.00000000,216,48.88888888888937,0.12597333333333335,0.12570666666666672,0.1261166666666667,0.12556333333333336,0.12638333333333335
30-07-24,1722452760008,0.12585,0.12582,0.12591,0.12575,183816.00000000,224,43.56435643564305,0.12593666666666667,0.12563333333333335,0.12612333333333334,0.12544666666666668,0.12642666666666666
30-07-24,1722452820005,0.12582,0.12594,0.12598,0.12577,41722.00000000,274,34.06593406593474,0.12597666666666665,0.12571333333333332,0.1262033333333333,0.12548666666666666,0.12646666666666664
30-07-24,1722452880005,0.12592,0.12581,0.12594,0.12577,160184.00000000,308,42.156862745098955,0.12593333333333334,0.1256266666666667,0.12611666666666668,0.12544333333333335,0.12642333333333333
30-07-24,1722452940007,0.12581,0.12553,0.12582,0.12551,663173.00000000,469,41.747572815534504,0.12576,0.12528000000000003,0.12601,0.12503000000000003,0.12649
30-07-24,1722453000008,0.12553,0.12511,0.12553,0.12507,977132.00000000,927,34.12698412698562,0.12547333333333333,0.12470666666666666,0.12587666666666666,0.12430333333333332,0.12664333333333333
30-07-24,1722453060006,0.12511,0.12515,0.12516,0.12495,1366287.00000000,752,21.87500000000044,0.12544666666666668,0.12465333333333337,0.12594333333333335,0.12415666666666669,0.12673666666666666
30-07-24,1722453120007,0.12516,0.12508,0.12524,0.12503,289130.00000000,399,24.375000000001137,0.12542333333333333,0.12460666666666667,0.12589666666666666,0.12413333333333335,0.12671333333333332
30-07-24,1722453180005,0.1251,0.12508,0.12514,0.12494,541656.00000000,568,21.95121951219599,0.12541999999999998,0.12459999999999996,0.12589999999999996,0.12411999999999998,0.12671999999999997
30-07-24,1722453240005,0.12507,0.12503,0.12509,0.12498,438471.00000000,341,22.64150943396305,0.1254033333333333,0.12456666666666663,0.12586666666666663,0.12410333333333332,0.1267033333333333
30-07-24,1722453300009,0.12502,0.12508,0.12508,0.12496,200841.00000000,283,21.472392638038542,0.12541999999999998,0.12459999999999996,0.12589999999999996,0.12411999999999998,0.12671999999999997
30-07-24,1722453360005,0.12508,0.12504,0.12519,0.12496,468953.00000000,374,22.891566265060703,0.12540666666666667,0.12457333333333334,0.12587333333333334,0.12410666666666667,0.12670666666666666
30-07-24,1722453420005,0.12504,0.12507,0.12522,0.12502,227921.00000000,217,13.725490196079178,0.12541666666666665,0.1245933333333333,0.1258933333333333,0.12411666666666665,0.12671666666666664
30-07-24,1722453480007,0.12505,0.12513,0.12513,0.12492,1108581.00000000,487,16.107382550335004,0.12543,0.12462000000000004,0.12594000000000002,0.12411000000000003,0.12675
30-07-24,1722453540006,0.12512,0.12492,0.12514,0.12489,553821.00000000,551,22.727272727272535,0.12532000000000001,0.12449000000000002,0.12575000000000003,0.12406,0.12658000000000003
30-07-24,1722453600007,0.12491,0.12479,0.125,0.12466,1921393.00000000,1153,20.0,0.12514333333333336,0.1243066666666667,0.12562666666666672,0.12382333333333335,0.12646333333333337
30-07-24,1722453660008,0.12481,0.12482,0.12505,0.12473,755211.00000000,786,11.92052980132378,0.12515333333333334,0.12432666666666667,0.12564666666666668,0.12383333333333334,0.12647333333333333
30-07-24,1722453720006,0.12489,0.12479,0.12495,0.12472,504269.00000000,531,14.893617021275944,0.12513,0.12431999999999999,0.1256,0.12385,0.12640999999999997
30-07-24,1722453780005,0.12478,0.12478,0.12483,0.12466,383606.00000000,292,18.10344827586134,0.12508666666666665,0.12435333333333332,0.1255133333333333,0.12392666666666667,0.12624666666666662
30-07-24,1722453840007,0.12478,0.12473,0.12487,0.12458,488336.00000000,471,27.999999999999417,0.12494666666666666,0.12436333333333333,0.12531333333333333,0.12399666666666666,0.12589666666666666
30-07-24,1722453900007,0.12472,0.12453,0.12475,0.12448,1079146.00000000,783,22.3684210526293,0.12474999999999999,0.12425999999999998,0.12501999999999996,0.12398999999999999,0.12550999999999998
30-07-24,1722453960005,0.12453,0.12437,0.12454,0.12435,1417831.00000000,814,19.101123595504035,0.12465333333333332,0.12406666666666666,0.12495666666666665,0.12376333333333334,0.1255433333333333
30-07-24,1722454020007,0.12437,0.12435,0.12443,0.12419,1357706.00000000,1080,16.190476190474598,0.12458666666666667,0.12395333333333333,0.12498333333333334,0.12355666666666666,0.12561666666666665
30-07-24,1722454080005,0.12435,0.12449,0.12451,0.12426,1580350.00000000,779,16.66666666666508,0.12463333333333333,0.12404666666666667,0.12507666666666667,0.12360333333333333,0.12566333333333335
30-07-24,1722454140005,0.12449,0.12419,0.12451,0.12411,746109.00000000,757,23.42342342342272,0.12450666666666665,0.12379333333333331,0.12490333333333331,0.12339666666666665,0.12561666666666665
30-07-24,1722454200010,0.12419,0.12426,0.1243,0.12406,2344026.00000000,955,18.97810218977999,0.12451333333333332,0.12380666666666665,0.12496666666666664,0.12335333333333333,0.1256733333333333
30-07-24,1722454260006,0.12428,0.12399,0.12428,0.12398,973247.00000000,1128,21.276595744681345,0.12439666666666667,0.12357333333333334,0.12481333333333333,0.12315666666666668,0.12563666666666667
30-07-24,1722454320006,0.12399,0.1242,0.12421,0.12384,659508.00000000,876,14.814814814815094,0.12439333333333334,0.12364666666666668,0.12494666666666668,0.12309333333333335,0.12569333333333332
30-07-24,1722454380007,0.1242,0.12448,0.12449,0.12416,1054120.00000000,574,27.77777777777797,0.12448666666666668,0.12383333333333335,0.12513333333333335,0.12318666666666668,0.12578666666666666
30-07-24,1722454440006,0.12448,0.12444,0.12462,0.12442,258099.00000000,428,41.24293785310718,0.12444333333333334,0.12383666666666668,0.12504666666666667,0.12323333333333335,0.12565333333333334
30-07-24,1722454500007,0.12442,0.12452,0.12452,0.1243,421396.00000000,330,39.325842696629,0.12447000000000001,0.12389000000000003,0.12510000000000002,0.12326000000000002,0.12568000000000001
30-07-24,1722454560007,0.12453,0.12482,0.12486,0.12453,797008.00000000,587,42.62295081967234,0.12453666666666667,0.12412333333333334,0.12523333333333334,0.12342666666666667,0.12564666666666668
30-07-24,1722454620006,0.12481,0.12445,0.12485,0.12445,421031.00000000,573,50.94339622641506,0.12438666666666666,0.12390333333333332,0.12493333333333331,0.12335666666666667,0.12541666666666665
30-07-24,1722454680005,0.12445,0.12429,0.12453,0.12424,525148.00000000,456,44.26229508196741,0.12433333333333334,0.12379666666666668,0.12482666666666667,0.12330333333333335,0.12536333333333333
30-07-24,1722454740008,0.1243,0.12435,0.1244,0.12424,581442.00000000,334,44.99999999999991,0.12435,0.12384,0.12486,0.12333000000000001,0.12536999999999998
30-07-24,1722454800007,0.12433,0.12394,0.12433,0.12387,697395.00000000,629,49.56521739130452,0.12421333333333333,0.12356666666666666,0.12458666666666665,0.12319333333333334,0.1252333333333333
30-07-24,1722454860006,0.12393,0.12394,0.12401,0.12386,517745.00000000,538,42.37918215613372,0.12421333333333333,0.12356666666666666,0.12458666666666665,0.12319333333333334,0.1252333333333333
30-07-24,1722454920007,0.12396,0.12391,0.12406,0.1239,216338.00000000,374,39.21568627450968,0.12420333333333333,0.12354666666666667,0.12456666666666666,0.12318333333333334,0.12522333333333333
30-07-24,1722454980006,0.12391,0.12377,0.12391,0.1235,3296123.00000000,1522,43.85964912280724,0.12404333333333334,0.12322666666666668,0.12458666666666668,0.12268333333333334,0.12540333333333334
30-07-24,1722455040006,0.12377,0.12376,0.12394,0.12368,420165.00000000,606,39.574468085106545,0.12404,0.12322,0.12458,0.12268,0.1254
30-07-24,1722455100009,0.12376,0.12381,0.12384,0.12367,1013977.00000000,564,44.49760765550222,0.12405666666666666,0.12325333333333333,0.12461333333333333,0.12269666666666666,0.12541666666666668
30-07-24,1722455160005,0.1238,0.12362,0.12381,0.1233,1991732.00000000,1394,39.89637305699487,0.12392666666666667,0.12299333333333334,0.12455333333333334,0.12236666666666668,0.12548666666666666
30-07-24,1722455220005,0.12362,0.12354,0.12373,0.1234,700940.00000000,819,26.630434782609157,0.1239,0.12294,0.12449999999999999,0.12234,0.12546
30-07-24,1722455280007,0.12353,0.12362,0.12368,0.12353,356082.00000000,664,26.063829787234525,0.12392666666666667,0.12299333333333334,0.12455333333333334,0.12236666666666668,0.12548666666666666
30-07-24,1722455340004,0.12362,0.12355,0.12364,0.12342,392867.00000000,508,26.063829787233985,0.12390333333333332,0.12294666666666665,0.12450666666666664,0.12234333333333333,0.12546333333333332
30-07-24,1722455400007,0.12355,0.12339,0.12358,0.12333,841481.00000000,512,11.515151515151928,0.12385,0.12284,0.1244,0.12229000000000001,0.12541
30-07-24,1722455460007,0.12338,0.12336,0.12338,0.12306,1970150.00000000,1312,13.194444444444883,0.12375666666666667,0.12266333333333333,0.12445333333333333,0.12196666666666667,0.12554666666666667
30-07-24,1722455520005,0.12335,0.12264,0.12335,0.12262,5904910.00000000,2809,14.503816793893648,0.12326333333333334,0.12199666666666667,0.12390666666666666,0.12135333333333334,0.12517333333333333
30-07-24,1722455580005,0.12264,0.12241,0.12287,0.12238,2672222.00000000,1739,6.598984771573811,0.12306333333333334,0.12172666666666669,0.12374666666666669,0.12104333333333335,0.12508333333333332
30-07-24,1722455640007,0.1224,0.12234,0.12253,0.12219,3236336.00000000,1902,7.262569832402534,0.12295333333333332,0.12157666666666664,0.12371666666666664,0.12081333333333331,0.12509333333333333
30-07-24,1722455700007,0.12234,0.12287,0.12287,0.12219,3879154.00000000,1561,6.989247311828223,0.12304,0.12201999999999999,0.12389,0.12116999999999999,0.12491000000000001
30-07-24,1722455760005,0.12288,0.12293,0.12294,0.12262,1177281.00000000,1198,27.966101694914983,0.12306,0.12206,0.12393000000000001,0.12118999999999999,0.12493000000000001
30-07-24,1722455820008,0.12293,0.12294,0.12309,0.12269,1045759.00000000,962,31.578947368420927,0.12302333333333333,0.12210666666666667,0.12385666666666667,0.12127333333333333,0.12477333333333333
30-07-24,1722455880005,0.12294,0.12292,0.12298,0.12266,2700537.00000000,1092,32.017543859649024,0.12301666666666666,0.12209333333333333,0.12384333333333333,0.12126666666666666,0.12476666666666666
30-07-24,1722455940006,0.12291,0.12287,0.12294,0.12274,723735.00000000,471,30.22222222222196,0.12296666666666667,0.12209333333333333,0.12374333333333334,0.12131666666666666,0.12461666666666668
